songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,10,3,30,37,39,35,0,0,0,8,0,16,16,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.39454809999734,71.39454809999734,71.39454809999734,71.39454809999734,71.39454809999734,0.006114600000728387,71.39454809999734,True,-0.08148148148148149,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,subtract,16,10,6,7,9,12,0,0,0,8,0,17,17,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.77241289999802,72.77241289999802,72.77241289999802,72.77241289999802,72.77241289999802,0.013280600003781728,72.77241289999802,True,-0.09861111111111111,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,add,55,39,94,96,102,106,0,0,0,8,0,18,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.36648920000152,75.36648920000152,75.36648920000152,75.36648920000152,75.36648920000152,0.006804199998441618,75.36648920000152,True,-0.10277777777777777,-0.399537037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,add,16,10,26,27,33,29,0,0,0,8,0,19,19,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.91053000000102,83.91053000000102,83.91053000000102,83.91053000000102,83.91053000000102,0.008417600001848768,83.91053000000102,True,-0.29212962962962963,-0.39490740740740743,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,17,10,170,176,180,172,0,0,0,8,0,20,20,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.47816810000222,86.47816810000222,86.47816810000222,86.47816810000222,86.47816810000222,0.006975500000407919,86.47816810000222,True,-0.09166666666666666,-0.40046296296296297,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,subtract,37,37,0,2,4,2,0,0,0,8,0,21,21,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87932040000305,87.87932040000305,87.87932040000305,87.87932040000305,87.87932040000305,0.007711199999903329,87.87932040000305,True,-0.29814814814814816,-0.38981481481481484,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,add,15,10,25,35,37,29,0,0,0,8,0,22,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.51516049999918,89.51516049999918,89.51516049999918,89.51516049999918,89.51516049999918,0.007256600001710467,89.51516049999918,True,-0.3074074074074074,-0.40046296296296297,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,add,23,19,42,46,49,44,0,0,0,8,0,23,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9835208000004,90.9835208000004,90.9835208000004,90.9835208000004,90.9835208000004,0.007130500001949258,90.9835208000004,True,-0.10231481481481482,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,subtract,55,55,0,8,1,7,0,0,0,8,0,24,24,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.13870650000172,94.13870650000172,94.13870650000172,94.13870650000172,94.13870650000172,0.00810279999859631,94.13870650000172,True,-0.3023148148148148,-0.39814814814814814,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,4,10,40,43,44,42,0,0,0,8,0,25,25,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.57263480000256,95.57263480000256,95.57263480000256,95.57263480000256,95.57263480000256,0.008140700003423262,95.57263480000256,True,-0.09351851851851851,-0.3972222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,15,5,75,83,77,80,0,0,0,8,0,26,26,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.87388919999648,96.87388919999648,96.87388919999648,96.87388919999648,96.87388919999648,0.006511600004159845,96.87388919999648,True,-0.3050925925925926,-0.40694444444444444,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,15,10,150,151,153,157,0,0,0,8,0,27,27,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52441160000308,99.52441160000308,99.52441160000308,99.52441160000308,99.52441160000308,0.006725499995809514,99.52441160000308,True,-0.29953703703703705,-0.4162037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,4,10,40,45,42,48,0,0,0,8,0,28,28,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.22533039999689,101.22533039999689,101.22533039999689,101.22533039999689,101.22533039999689,0.018200999998953193,101.22533039999689,True,-0.29768518518518516,-0.4013888888888889,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,add,37,37,74,78,80,79,0,0,0,8,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8444423999972,102.8444423999972,102.8444423999972,102.8444423999972,102.8444423999972,0.007148100004997104,102.8444423999972,True,-0.30277777777777776,-0.3851851851851852,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Rose Gold (90) by Cabri x Sub Q Taneous.wav,rose gold,calm,vocals,2,90,multiply,4,2,8,13,11,13,0,0,0,8,0,30,30,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5902070000011,107.5902070000011,107.5902070000011,107.5902070000011,107.5902070000011,0.014327899996715132,107.5902070000011,True,0.10324074074074074,-0.40324074074074073,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,9,10,90,91,98,95,0,1,1,4,0,0,0,107,,,,,,,,,,,,,,,,,,,,,,,,114.60084079999797,0.01962959999946179,0.1439814814814815,-0.17222222222222222,1,0,0,115.30027690000134,115.30027690000134,115.30027690000134,115.30027690000134,115.30027690000134,0.016547999999602325,115.30027690000134,True,-0.30185185185185187,-0.3990740740740741,1,0,0,ansOne,109.58234670000093,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,16,160,164,161,168,0,1,1,4,0,1,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.97764499999903,116.97764499999903,116.97764499999903,116.97764499999903,116.97764499999903,0.00749799999903189,116.97764499999903,True,-0.3037037037037037,-0.4013888888888889,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,9,10,90,91,93,96,0,1,1,4,0,2,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.79101229999651,118.79101229999651,118.79101229999651,118.79101229999651,118.79101229999651,0.006195800000568852,118.79101229999651,True,0.0962962962962963,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,16,80,84,90,85,0,1,1,4,0,3,3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.14211660000001,120.14211660000001,120.14211660000001,120.14211660000001,120.14211660000001,0.006177000002935529,120.14211660000001,True,-0.09166666666666666,-0.4060185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,45,18,63,64,69,66,0,1,1,4,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.87016929999663,124.87016929999663,124.87016929999663,124.87016929999663,124.87016929999663,0.021691800000553485,124.87016929999663,True,-0.09907407407407408,-0.40324074074074073,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,52,18,34,36,37,24,0,1,1,4,0,5,5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.59248749999824,134.59248749999824,134.59248749999824,134.59248749999824,134.59248749999824,0.006561100002727471,134.59248749999824,True,0.10092592592592593,-0.39861111111111114,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,9,90,93,91,93,0,1,1,4,0,6,6,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.43913079999766,147.43913079999766,147.43913079999766,147.43913079999766,147.43913079999766,0.006699900004605297,147.43913079999766,True,-0.1,-0.40370370370370373,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,16,160,167,170,164,0,1,1,4,0,7,7,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.05825429999823,149.05825429999823,149.05825429999823,149.05825429999823,149.05825429999823,0.00688090000039665,149.05825429999823,True,-0.08425925925925926,-0.3939814814814815,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,49,45,94,101,98,96,0,1,1,4,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.67547789999662,150.67547789999662,150.67547789999662,150.67547789999662,150.67547789999662,0.007154099999752361,150.67547789999662,True,-0.1037037037037037,-0.399537037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,5,25,30,27,32,0,1,1,4,0,9,9,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.89674060000107,154.89674060000107,154.89674060000107,154.89674060000107,154.89674060000107,0.006485700003395323,154.89674060000107,True,-0.08611111111111111,-0.4046296296296296,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,35,24,59,60,61,66,0,1,1,4,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.06531079999695,156.06531079999695,156.06531079999695,156.06531079999695,156.06531079999695,0.007757200000924058,156.06531079999695,True,-0.29212962962962963,-0.39814814814814814,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,24,20,4,5,9,7,0,1,1,4,0,11,11,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.15098720000242,159.15098720000242,159.15098720000242,159.15098720000242,159.15098720000242,0.006124499996076338,159.15098720000242,True,-0.10555555555555556,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,10,50,51,52,53,0,1,1,4,0,12,12,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6055869999982,160.6055869999982,160.6055869999982,160.6055869999982,160.6055869999982,0.009198300002026372,160.6055869999982,True,0.1050925925925926,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,45,45,90,97,92,94,0,1,1,4,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.06979449999926,162.06979449999926,162.06979449999926,162.06979449999926,162.06979449999926,0.006565600000612903,162.06979449999926,True,-0.11157407407407408,-0.4064814814814815,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,52,17,35,43,41,38,0,1,1,4,0,14,14,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.22410020000098,165.22410020000098,165.22410020000098,165.22410020000098,165.22410020000098,0.0062366000056499615,165.22410020000098,True,0.10138888888888889,-0.4050925925925926,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,45,45,0,7,2,5,0,1,1,4,0,15,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.65403330000117,175.65403330000117,175.65403330000117,175.65403330000117,175.65403330000117,0.008035500002733897,175.65403330000117,True,-0.2962962962962963,-0.4046296296296296,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,8,10,80,85,90,94,0,1,1,4,0,16,16,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.45431899999676,179.45431899999676,179.45431899999676,179.45431899999676,179.45431899999676,0.006633999997575302,179.45431899999676,True,-0.29444444444444445,-0.39861111111111114,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,10,50,52,60,51,0,1,1,4,0,17,17,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.20612940000137,181.20612940000137,181.20612940000137,181.20612940000137,181.20612940000137,0.005937199995969422,181.20612940000137,True,-0.2912037037037037,-0.39351851851851855,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,20,18,38,42,40,44,0,1,1,4,0,18,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.60799479999696,182.60799479999696,182.60799479999696,182.60799479999696,182.60799479999696,0.006191899999976158,182.60799479999696,True,0.09953703703703703,-0.3976851851851852,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,2,9,18,19,22,26,0,1,1,4,0,19,19,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5236827999979,184.5236827999979,184.5236827999979,184.5236827999979,184.5236827999979,0.016434400000434835,184.5236827999979,True,-0.3013888888888889,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,9,90,98,94,97,0,1,1,4,0,20,20,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.51127219999762,186.51127219999762,186.51127219999762,186.51127219999762,186.51127219999762,0.006544299998495262,186.51127219999762,True,0.09259259259259259,-0.399537037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,35,18,17,18,7,23,0,1,1,4,0,21,21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.46435249999922,188.46435249999922,188.46435249999922,188.46435249999922,188.46435249999922,0.006324499998299871,188.46435249999922,True,-0.08703703703703704,-0.39166666666666666,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,8,80,90,92,83,0,1,1,4,0,22,22,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.96932450000168,195.96932450000168,195.96932450000168,195.96932450000168,195.96932450000168,0.006019599997671321,195.96932450000168,True,0.09583333333333334,-0.4041666666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,45,24,69,74,72,74,0,1,1,4,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.49040870000317,197.49040870000317,197.49040870000317,197.49040870000317,197.49040870000317,0.006736499999533407,197.49040870000317,True,-0.29444444444444445,-0.4046296296296296,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,8,80,90,85,86,0,1,1,4,0,24,24,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.36706669999694,201.36706669999694,201.36706669999694,201.36706669999694,201.36706669999694,0.010365500005718786,201.36706669999694,True,-0.09351851851851851,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,8,5,40,44,42,47,0,1,1,4,0,25,25,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.46015629999602,203.46015629999602,203.46015629999602,203.46015629999602,203.46015629999602,0.005981399997835979,203.46015629999602,True,-0.0962962962962963,-0.4050925925925926,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,60,55,5,13,12,8,0,2,2,3,0,0,0,56,,,,,,,,,,,,,,,,,,,,,,,,210.94456669999636,0.014932399993995205,-0.0032407407407407406,-0.2518518518518518,1,0,0,211.82317719999992,211.82317719999992,211.82317719999992,211.82317719999992,211.82317719999992,0.0196704000045429,211.82317719999992,True,-0.2986111111111111,-0.4023148148148148,1,0,0,ansOne,205.92961829999695,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,19,19,38,43,48,42,0,2,2,3,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.03911459999654,216.03911459999654,216.03911459999654,216.03911459999654,216.03911459999654,0.006160900004033465,216.03911459999654,True,-0.09166666666666666,-0.3907407407407407,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,10,3,30,37,39,35,0,2,2,3,0,2,2,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.84837629999674,222.84837629999674,222.84837629999674,222.84837629999674,222.84837629999674,0.0071190999951795675,222.84837629999674,True,-0.09444444444444444,-0.3976851851851852,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,4,2,8,13,11,13,0,2,2,3,0,3,3,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.43398219999654,224.43398219999654,224.43398219999654,224.43398219999654,224.43398219999654,0.006623399996897206,224.43398219999654,True,-0.29444444444444445,-0.3902777777777778,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,3,5,15,22,23,19,0,2,2,3,0,4,4,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.15073629999824,226.15073629999824,226.15073629999824,226.15073629999824,226.15073629999824,0.005837899996549822,226.15073629999824,True,0.09722222222222222,-0.3925925925925926,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,5,3,15,23,25,23,0,2,2,3,0,5,5,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0390305999972,228.0390305999972,228.0390305999972,228.0390305999972,228.0390305999972,0.008033199999772478,228.0390305999972,True,-0.09814814814814815,-0.3958333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,41,39,2,8,4,7,0,2,2,3,0,6,6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.17151190000004,230.17151190000004,230.17151190000004,230.17151190000004,230.17151190000004,0.006238000001758337,230.17151190000004,True,-0.2949074074074074,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,10,4,40,41,50,54,0,2,2,3,0,7,7,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.4071019999974,232.4071019999974,232.4071019999974,232.4071019999974,232.4071019999974,0.006358799997542519,232.4071019999974,True,-0.31527777777777777,-0.40925925925925927,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,23,15,8,13,11,12,0,2,2,3,0,8,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.68075189999945,233.68075189999945,233.68075189999945,233.68075189999945,233.68075189999945,0.010625000002619345,233.68075189999945,True,-0.10231481481481482,-0.4101851851851852,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,5,17,85,87,86,91,0,2,2,3,0,9,9,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.89768439999898,237.89768439999898,237.89768439999898,237.89768439999898,237.89768439999898,0.007592000001750421,237.89768439999898,True,-0.2949074074074074,-0.39490740740740743,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,55,39,16,24,20,21,0,2,2,3,0,10,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.15311379999912,243.15311379999912,243.15311379999912,243.15311379999912,243.15311379999912,0.007034300004306715,243.15311379999912,True,-0.30648148148148147,-0.39305555555555555,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,23,15,38,41,44,41,0,2,2,3,0,11,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.16355420000036,251.16355420000036,251.16355420000036,251.16355420000036,251.16355420000036,0.007994300001882948,251.16355420000036,True,-0.10462962962962963,-0.399537037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
